"V1" "V2" "V3" "V4"
0.0961715217552442 0.0361834631533189 0.0600631748845177 0.0647981322560896
0.0630092952325772 0.0594343070785493 0.0771421039229221 0.0921277747119278
0.0992438499895019 0.109226296685309 0.0276567223395606 0.126424165918295
0.0636889677803599 0.0680696491672964 0.0392232187076128 0.0734404979814686
0.0903560299623525 0.0924212989608235 0.0599771349622098 0.0880927723392196
0.0402707065206822 0.042681560948652 0.0401372512168785 0.105364012327413
0.0402385770153997 0.0615793719561385 0.0402372982320955 0.117617937904507
0.0788629592474226 0.0499944870963742 0.0412946706760959 0.0546414766108994
0.0373280762882817 0.0593482149801664 0.0472969989110893 0.0797696697559436
0.102977687315672 0.0873896979519787 0.0388126715984417 0.135553618530266
0.106142557225116 0.0942900491301072 0.0446836150130978 0.123896927377328
0.0882604048283855 0.0603890227513809 0.0341456180855443 0.0689497902717039
0.0732652647478424 0.077201219298553 0.0788639668802839 0.0841285525607788
0.0692780364467218 0.0922585860135245 0.0755829252469234 0.122162389750177
0.119147382542938 0.0674967829880955 0.0738286887750825 0.0617740629505634
0.0710897454147128 0.0737948604587324 0.042259503424268 0.0728611252510647
0.0548206022650388 0.0766641292092469 0.0534354591431811 0.0761845879170962
0.0734543922495421 0.0217569111865511 0.0738734187174982 0.0501791214860643
0.0901911584387931 0.0866414835945187 0.0656732249666525 0.110671476783428
0.0498452262922077 0.0963798157837644 0.055649682771256 0.124990649422233
0.076724051089279 0.0533147995091041 0.0322908546072589 0.0612685830388187
0.0640795449865477 0.0580900316135848 0.0338250216137805 0.0897812962076119
0.0944516149592874 0.0624888584963281 0.0470496362520923 0.0843589850898452
0.0770061556100741 0.0536943224395599 0.0442648215062398 0.084111095247412
0.0580659176474817 0.0685194071951263 0.0617085038758452 0.0472026385258004
0.0518118964926237 0.0753392012440268 0.0623381406017576 0.079562224632732
0.0658715104783506 0.0758038321233631 0.042119249007818 0.115464641238856
0.0883697754428713 0.0857777018313972 0.0610532474319781 0.0709465924690303
0.124748429323953 0.103149960247569 0.0502495340698695 0.103912813992783
0.0406683053340559 0.0571584910479149 0.0657351183691515 0.0794464039634087
0.107496037763118 0.066430575401823 0.0464938093665235 0.0881210661116077
0.0340667162088202 0.114067780633483 0.0401318518894013 0.125325635429135
0.0584539459213015 0.0544787924258228 0.047808452318011 0.116163834563106
0.0538790529349938 0.0547599783801301 0.0835584855830616 0.112356922091771
0.112901750223212 0.0646327491587944 0.0311178138340823 0.0719625963719648
0.0694288429343304 0.113070063158927 0.0762588129095522 0.110154875801826
0.0431198369748254 0.0543198679991574 0.0608170458491293 0.127957436806487
0.0897004861058147 0.0764034075429999 0.0585082294827072 0.0849148145852307
0.109279123676197 0.0800579486891299 0.0589627328991118 0.124050958334926
0.0642442247007352 0.0564723535373751 0.0480534881249722 0.0756178661163695
0.109604494150206 0.054589940770444 0.0536103776330693 0.0797221340930723
0.068087602595463 0.0456129849044449 0.0412864405513537 0.01678684206771
0.0491378131462236 0.0888204716060693 0.0635784686413342 0.0956749409575927
0.104566848050906 0.0217242205224953 0.0694374400769755 0.0612535569034312
0.0621695251989785 0.109174480023189 0.0702784966061352 0.0634563366939482
0.0955791118589214 0.056020987446594 0.0574265269026089 0.0576855872986706
0.0829319315264993 0.112947915094427 0.0481840730491663 0.0934000497950157
0.0539303784368654 0.103432515693372 0.0415105323856581 0.158045381797414
0.0407604806220166 0.0437137692816154 0.057873941769325 0.121355850488129
0.106994026764036 0.120465978994474 0.0717540296048556 0.10776695536429
0.0971471288165242 0.0551028195750103 0.0464335195909149 0.067297188132176
0.0625376790852478 0.0864500527008609 0.056266219483156 0.0772260430264246
0.0705494773264456 0.0600431101843939 0.0464412400033538 0.0870070737706293
0.106548382897208 0.0501976138040472 0.0682992694327139 0.0884119230816732
0.0737212510364901 0.0567080238393036 0.0811378722333194 0.0580564944018626
0.107114832990698 0.0756661261016234 0.0528743818001978 0.104185017393202
0.0953240511337751 0.0701261188555127 0.0456810027376891 0.0609281173152972
0.0972875862201648 0.0381273485683319 0.058509739804439 0.0537097469487753
0.078020597385052 0.0651297763825051 0.0748522151053101 0.147483686789187
0.0614687744579146 0.0749139756003521 0.052655709660805 0.076692006371025
0.0864781716692056 0.0554494837817426 0.0325014468170595 0.0664730730205035
0.0493877043220804 0.0766838258939859 0.088736325394416 0.116258770311953
0.0606940770620314 0.0860286896546027 0.0501859960376281 0.0794459720362719
